source,target,similarity
1368,150,0.038461538
1368,221,0.038461538
1368,323,0.038461538
1368,452,0.038461538
1368,481,0.076923077
1368,482,0.038461538
1368,1074,0.038461538
1368,1679,0.038461538
1368,1696,0.038461538
1368,1744,0.038461538
1369,170,0.038461538
1369,203,0.038461538
1369,425,0.038461538
1369,1335,0.038461538
1369,1521,0.038461538
1369,1644,0.038461538
1369,1728,0.076923077
1370,228,0.038461538
1370,1981,0.038461538
1371,127,0.076923077
1371,224,0.038461538
1371,273,0.115384615
1371,616,0.038461538
1371,638,0.115384615
1371,1131,0.038461538
1371,1260,0.076923077
1371,1569,0.038461538
1372,657,0.038461538
1373,109,0.038461538
1373,316,0.076923077
1373,1330,0.038461538
1373,1805,0.076923077
1373,1971,0.038461538
1373,2045,0.076923077
1374,120,0.038461538
1374,623,0.038461538
1374,1649,0.038461538
1375,424,0.038461538
1375,746,0.038461538
1375,768,0.038461538
1375,774,0.038461538
1375,825,0.038461538
1375,1307,0.038461538
1375,1591,0.038461538
1375,1715,0.038461538
1375,1777,0.038461538
1375,1785,0.038461538
1375,1881,0.038461538
1376,16,0.038461538
1376,19,0.038461538
1376,50,0.038461538
1376,59,0.038461538
1376,79,0.038461538
1376,85,0.038461538
1376,208,0.038461538
1376,223,0.038461538
1376,429,0.038461538
1376,507,0.038461538
1376,564,0.038461538
1376,599,0.038461538
1376,608,0.038461538
1376,640,0.038461538
1376,654,0.038461538
1376,675,0.038461538
1376,693,0.038461538
1376,746,0.038461538
1376,757,0.038461538
1376,774,0.038461538
1376,781,0.038461538
1376,794,0.038461538
1376,824,0.038461538
1376,897,0.038461538
1376,946,0.038461538
1376,955,0.038461538
1376,1023,0.038461538
1376,1073,0.038461538
1376,1153,0.038461538
1376,1233,0.038461538
1376,1253,0.038461538
1376,1255,0.038461538
1376,1285,0.038461538
1376,1294,0.038461538
1376,1540,0.038461538
1376,1544,0.038461538
1376,1572,0.038461538
1376,1591,0.038461538
1376,1620,0.038461538
1376,1639,0.038461538
1376,1702,0.038461538
1376,1835,0.038461538
1376,1870,0.038461538
1376,1882,0.038461538
1376,1894,0.038461538
1376,1904,0.038461538
1376,1952,0.038461538
1376,1989,0.038461538
1376,2094,0.038461538
1376,2104,0.038461538
1377,633,0.038461538
1377,798,0.076923077
1377,837,0.038461538
1377,854,0.076923077
1377,901,0.076923077
1377,999,0.076923077
1377,1365,0.038461538
1377,1935,0.076923077
1378,270,0.038461538
1378,343,0.038461538
1378,1381,0.038461538
1379,398,0.038461538
1379,1155,0.038461538
1380,403,0.038461538
1380,458,0.038461538
1380,484,0.038461538
1380,951,0.038461538
1380,1972,0.038461538
1381,38,0.038461538
1381,73,0.038461538
1381,112,0.038461538
1381,114,0.038461538
1381,156,0.153846154
1381,172,0.038461538
1381,187,0.192307692
1381,227,0.038461538
1381,243,0.115384615
1381,247,0.038461538
1381,260,0.038461538
1381,264,0.038461538
1381,270,0.038461538
1381,277,0.692307692
1381,294,0.115384615
1381,306,0.115384615
1381,320,0.038461538
1381,329,0.038461538
1381,343,1
1381,356,0.038461538
1381,363,0.038461538
1381,365,0.038461538
1381,399,0.038461538
1381,403,0.038461538
1381,418,0.038461538
1381,457,0.076923077
1381,482,0.076923077
1381,526,0.038461538
1381,538,0.038461538
1381,556,0.038461538
1381,563,0.192307692
1381,585,0.038461538
1381,602,0.076923077
1381,629,0.038461538
1381,658,0.038461538
1381,677,0.115384615
1381,683,0.038461538
1381,687,0.115384615
1381,726,0.076923077
1381,734,0.153846154
1381,770,0.038461538
1381,800,0.076923077
1381,831,0.038461538
1381,838,0.115384615
1381,841,0.153846154
1381,842,0.038461538
1381,849,0.153846154
1381,878,0.038461538
1381,884,0.115384615
1381,898,0.038461538
1381,904,0.038461538
1381,909,0.076923077
1381,938,0.038461538
1381,943,0.076923077
1381,952,0.230769231
1381,978,0.346153846
1381,987,0.038461538
1381,1002,0.153846154
1381,1032,0.038461538
1381,1075,0.038461538
1381,1084,0.076923077
1381,1094,0.038461538
1381,1098,0.192307692
1381,1105,0.038461538
1381,1134,0.423076923
1381,1176,0.076923077
1381,1179,0.269230769
1381,1182,0.038461538
1381,1184,0.076923077
1381,1196,0.192307692
1381,1200,0.076923077
1381,1210,0.038461538
1381,1232,0.153846154
1381,1245,0.038461538
1381,1275,0.038461538
1381,1281,0.038461538
1381,1306,0.153846154
1381,1352,0.038461538
1381,1378,0.038461538
1381,1390,0.076923077
1381,1392,0.038461538
1381,1425,0.115384615
1381,1429,0.192307692
1381,1451,0.038461538
1381,1458,0.076923077
1381,1515,0.038461538
1381,1529,0.038461538
1381,1561,0.115384615
1381,1599,0.115384615
1381,1633,0.076923077
1381,1651,0.269230769
1381,1671,0.038461538
1381,1687,0.038461538
1381,1688,0.076923077
1381,1692,0.038461538
1381,1693,0.038461538
1381,1704,0.038461538
1381,1707,0.038461538
1381,1720,0.038461538
1381,1741,0.076923077
1381,1746,0.076923077
1381,1773,0.230769231
1381,1779,0.038461538
1381,1797,0.076923077
1381,1806,0.038461538
1381,1809,0.038461538
1381,1819,0.038461538
1381,1890,0.153846154
1381,1900,0.038461538
1381,1945,0.038461538
1381,1959,0.038461538
1381,1960,0.038461538
1381,1985,0.038461538
1381,1996,0.076923077
1381,2010,0.038461538
1382,583,0.038461538
1382,666,0.038461538
1382,1260,0.038461538
1383,55,0.076923077
1383,68,0.076923077
1383,110,0.038461538
1383,141,0.038461538
1383,160,0.076923077
1383,678,0.038461538
1383,711,0.038461538
1383,726,0.038461538
1383,759,0.038461538
1383,857,0.038461538
1383,890,0.038461538
1383,1055,0.076923077
1383,1223,0.038461538
1383,1265,0.038461538
1383,1280,0.038461538
1383,1390,0.076923077
1383,1479,0.153846154
1383,1524,0.076923077
1383,1528,0.038461538
1383,1558,0.076923077
1383,1562,0.038461538
1383,1647,0.038461538
1383,1664,0.038461538
1383,1736,0.038461538
1383,1795,0.076923077
1383,1825,0.038461538
1383,1853,0.038461538
1383,1892,0.038461538
1383,1930,0.038461538
1383,1961,0.038461538
1383,1979,0.038461538
1383,2026,0.038461538
1383,2063,0.038461538
1383,2101,0.038461538
1383,2106,0.038461538
1384,144,0.038461538
1384,254,0.038461538
1384,276,0.038461538
1384,337,0.115384615
1384,459,0.038461538
1384,548,0.038461538
1384,894,0.038461538
1384,1048,0.038461538
1384,1067,0.038461538
1384,1082,0.038461538
1384,1213,0.038461538
1384,1215,0.038461538
1384,1466,0.038461538
1384,1641,0.038461538
1384,1929,0.076923077
1384,2014,0.269230769
1385,525,0.038461538
1385,1012,0.038461538
1385,1164,0.038461538
1385,1527,0.038461538
1385,1578,0.038461538
1386,647,0.038461538
1387,4,0.038461538
1387,712,0.038461538
1387,861,0.038461538
1387,1702,0.038461538
1387,2013,0.038461538
1388,18,0.038461538
1388,160,0.038461538
1388,351,0.038461538
1388,363,0.038461538
1388,391,0.038461538
1388,503,0.038461538
1388,511,0.038461538
1388,513,0.038461538
1388,522,0.038461538
1388,723,0.038461538
1388,981,0.038461538
1388,1334,0.038461538
1388,1352,0.038461538
1388,1390,0.038461538
1388,1447,0.038461538
1388,1524,0.038461538
1388,1694,0.076923077
1388,1725,0.038461538
1388,1732,0.038461538
1388,1779,0.038461538
1388,1824,0.038461538
1388,1844,0.038461538
1388,1923,0.038461538
1388,1979,0.038461538
1388,2044,0.038461538
1389,647,0.038461538
1390,12,0.038461538
1390,18,0.076923077
1390,23,0.153846154
1390,36,0.038461538
1390,38,0.076923077
1390,40,0.076923077
1390,49,0.192307692
1390,55,0.038461538
1390,73,0.076923077
1390,74,0.076923077
1390,78,0.038461538
1390,81,0.038461538
1390,103,0.076923077
1390,106,0.038461538
1390,117,0.038461538
1390,141,0.038461538
1390,143,0.076923077
1390,147,0.115384615
1390,150,0.038461538
1390,156,0.153846154
1390,160,0.153846154
1390,172,0.038461538
1390,187,0.038461538
1390,243,0.076923077
1390,247,0.076923077
1390,249,0.192307692
1390,250,0.038461538
1390,256,0.115384615
1390,260,0.076923077
1390,265,0.038461538
1390,270,0.038461538
1390,277,0.115384615
1390,286,0.038461538
1390,294,0.115384615
1390,301,0.076923077
1390,306,0.230769231
1390,307,0.038461538
1390,314,0.038461538
1390,320,0.038461538
1390,343,0.192307692
1390,346,0.076923077
1390,356,0.038461538
1390,363,0.115384615
1390,365,0.038461538
1390,374,0.038461538
1390,381,0.038461538
1390,388,0.038461538
1390,391,0.038461538
1390,398,0.038461538
1390,399,0.076923077
1390,405,0.038461538
1390,413,0.038461538
1390,418,0.115384615
1390,443,0.038461538
1390,450,0.038461538
1390,451,0.038461538
1390,463,0.038461538
1390,479,0.076923077
1390,480,0.038461538
1390,499,0.038461538
1390,503,0.038461538
1390,506,0.153846154
1390,510,0.038461538
1390,511,0.038461538
1390,513,0.038461538
1390,522,0.076923077
1390,531,0.038461538
1390,536,0.038461538
1390,538,0.076923077
1390,556,0.115384615
1390,563,0.115384615
1390,567,0.076923077
1390,574,0.038461538
1390,613,0.192307692
1390,629,0.038461538
1390,636,0.038461538
1390,658,0.076923077
1390,667,0.038461538
1390,677,0.076923077
1390,687,0.038461538
1390,699,0.038461538
1390,707,0.038461538
1390,719,0.076923077
1390,723,0.038461538
1390,726,0.038461538
1390,742,0.038461538
1390,747,0.076923077
1390,752,0.038461538
1390,756,0.038461538
1390,763,0.038461538
1390,766,0.038461538
1390,800,0.038461538
1390,818,0.038461538
1390,831,0.115384615
1390,838,0.115384615
1390,841,0.192307692
1390,849,0.038461538
1390,857,0.038461538
1390,878,0.038461538
1390,880,0.038461538
1390,884,0.153846154
1390,886,0.038461538
1390,926,0.038461538
1390,938,0.115384615
1390,943,0.038461538
1390,952,0.038461538
1390,965,0.038461538
1390,968,0.153846154
1390,969,0.115384615
1390,978,0.038461538
1390,981,0.038461538
1390,987,0.076923077
1390,992,0.038461538
1390,1002,0.038461538
1390,1004,0.230769231
1390,1014,0.038461538
1390,1024,0.038461538
1390,1032,0.038461538
1390,1042,0.115384615
1390,1053,0.076923077
1390,1071,0.038461538
1390,1074,0.038461538
1390,1084,0.153846154
1390,1094,0.076923077
1390,1098,0.153846154
1390,1101,0.153846154
1390,1102,0.115384615
1390,1103,0.076923077
1390,1104,0.038461538
1390,1113,0.038461538
1390,1134,0.115384615
1390,1176,0.076923077
1390,1179,0.038461538
1390,1184,0.115384615
1390,1193,0.038461538
1390,1200,0.038461538
1390,1206,0.038461538
1390,1210,0.038461538
1390,1232,0.115384615
1390,1256,0.076923077
1390,1306,0.115384615
1390,1316,0.038461538
1390,1318,0.038461538
1390,1334,0.038461538
1390,1352,0.115384615
1390,1381,0.076923077
1390,1383,0.076923077
1390,1388,0.038461538
1390,1392,0.076923077
1390,1406,0.038461538
1390,1424,0.076923077
1390,1425,0.115384615
1390,1429,0.115384615
1390,1447,0.038461538
1390,1451,0.038461538
1390,1458,0.076923077
1390,1471,0.038461538
1390,1474,0.076923077
1390,1478,0.153846154
1390,1515,0.076923077
1390,1524,0.153846154
1390,1529,0.115384615
1390,1558,0.076923077
1390,1561,0.076923077
1390,1568,0.038461538
1390,1599,0.076923077
1390,1604,0.230769231
1390,1605,0.038461538
1390,1622,0.038461538
1390,1633,0.153846154
1390,1645,0.038461538
1390,1651,0.153846154
1390,1664,0.038461538
1390,1680,0.153846154
1390,1688,0.115384615
1390,1692,0.076923077
1390,1694,0.038461538
1390,1704,0.038461538
1390,1707,0.038461538
1390,1725,0.038461538
1390,1732,0.038461538
1390,1741,0.115384615
1390,1745,0.038461538
1390,1746,0.038461538
1390,1757,0.230769231
1390,1773,0.038461538
1390,1779,0.038461538
1390,1789,0.038461538
1390,1795,0.076923077
1390,1797,0.192307692
1390,1806,0.115384615
1390,1809,0.038461538
1390,1824,0.038461538
1390,1844,0.038461538
1390,1846,0.076923077
1390,1853,0.038461538
1390,1865,0.115384615
1390,1883,0.115384615
1390,1889,0.038461538
1390,1890,0.038461538
1390,1900,0.115384615
1390,1903,0.038461538
1390,1908,0.038461538
1390,1923,0.038461538
1390,1943,0.038461538
1390,1945,0.038461538
1390,1947,0.038461538
1390,1953,0.038461538
1390,1959,0.076923077
1390,1960,0.038461538
1390,1970,0.038461538
1390,1979,0.076923077
1390,1996,0.153846154
1390,1997,0.115384615
1390,1999,0.038461538
1390,2010,0.038461538
1390,2018,0.269230769
1390,2043,0.038461538
1390,2048,0.038461538
1390,2052,0.038461538
1390,2091,0.076923077
1390,2101,0.038461538
1391,29,0.076923077
1391,115,0.076923077
1391,150,0.038461538
1391,156,0.038461538
1391,168,0.038461538
1391,221,0.076923077
1391,277,0.038461538
1391,323,0.153846154
1391,327,0.076923077
1391,432,0.038461538
1391,452,0.038461538
1391,482,0.076923077
1391,574,0.038461538
1391,658,0.038461538
1391,661,0.038461538
1391,734,0.038461538
1391,838,0.038461538
1391,841,0.038461538
1391,1074,0.038461538
1391,1098,0.038461538
1391,1179,0.038461538
1391,1264,0.038461538
1391,1345,0.038461538
1391,1352,0.038461538
1391,1504,0.153846154
1391,1514,0.038461538
1391,1622,0.038461538
1391,1696,0.115384615
1391,1819,0.038461538
1391,2018,0.038461538
1391,2038,0.076923077
1392,12,0.038461538
1392,36,0.038461538
1392,38,0.115384615
1392,49,0.038461538
1392,73,0.038461538
1392,74,0.038461538
1392,81,0.038461538
1392,103,0.038461538
1392,106,0.038461538
1392,117,0.038461538
1392,143,0.038461538
1392,156,0.153846154
1392,167,0.038461538
1392,187,0.038461538
1392,243,0.115384615
1392,247,0.076923077
1392,249,0.076923077
1392,250,0.038461538
1392,270,0.038461538
1392,277,0.076923077
1392,294,0.076923077
1392,301,0.038461538
1392,306,0.038461538
1392,307,0.038461538
1392,314,0.038461538
1392,343,0.038461538
1392,346,0.038461538
1392,356,0.038461538
1392,363,0.115384615
1392,374,0.038461538
1392,399,0.038461538
1392,418,0.076923077
1392,443,0.038461538
1392,444,0.038461538
1392,451,0.038461538
1392,480,0.038461538
1392,497,0.038461538
1392,531,0.038461538
1392,538,0.038461538
1392,556,0.038461538
1392,563,0.038461538
1392,602,0.038461538
1392,613,0.038461538
1392,629,0.038461538
1392,658,0.038461538
1392,677,0.076923077
1392,687,0.038461538
1392,699,0.038461538
1392,707,0.038461538
1392,715,0.038461538
1392,719,0.076923077
1392,742,0.038461538
1392,747,0.038461538
1392,763,0.076923077
1392,766,0.038461538
1392,800,0.038461538
1392,818,0.038461538
1392,831,0.038461538
1392,838,0.115384615
1392,841,0.115384615
1392,880,0.038461538
1392,884,0.038461538
1392,886,0.038461538
1392,938,0.038461538
1392,943,0.076923077
1392,952,0.038461538
1392,968,0.076923077
1392,978,0.038461538
1392,992,0.076923077
1392,1002,0.038461538
1392,1004,0.038461538
1392,1032,0.038461538
1392,1042,0.038461538
1392,1053,0.038461538
1392,1084,0.076923077
1392,1101,0.038461538
1392,1102,0.076923077
1392,1103,0.038461538
1392,1134,0.115384615
1392,1176,0.038461538
1392,1184,0.038461538
1392,1196,0.038461538
1392,1232,0.076923077
1392,1256,0.076923077
1392,1278,0.038461538
1392,1306,0.153846154
1392,1352,0.038461538
1392,1381,0.038461538
1392,1390,0.076923077
1392,1406,0.038461538
1392,1425,0.115384615
1392,1429,0.076923077
1392,1437,0.038461538
1392,1458,0.038461538
1392,1474,0.038461538
1392,1504,0.038461538
1392,1515,0.076923077
1392,1529,0.038461538
1392,1561,0.038461538
1392,1599,0.038461538
1392,1604,0.038461538
1392,1622,0.038461538
1392,1633,0.076923077
1392,1651,0.076923077
1392,1688,0.115384615
1392,1704,0.076923077
1392,1707,0.076923077
1392,1744,0.038461538
1392,1745,0.038461538
1392,1757,0.076923077
1392,1773,0.038461538
1392,1797,0.038461538
1392,1883,0.076923077
1392,1900,0.076923077
1392,1908,0.038461538
1392,1943,0.038461538
1392,1947,0.038461538
1392,1960,0.038461538
1392,1970,0.038461538
1392,1996,0.076923077
1392,1999,0.038461538
1392,2018,0.038461538
1392,2048,0.038461538
1392,2091,0.076923077
1393,191,0.038461538
1393,397,0.038461538
1393,1653,0.038461538
1394,1066,0.038461538
1394,1342,0.038461538
1394,1665,0.038461538
1395,246,0.038461538
1395,926,0.038461538
1395,1005,0.038461538
1395,1030,0.038461538
1395,1193,0.038461538
1395,1528,0.038461538
1396,793,0.038461538
1397,156,0.038461538
1397,306,0.038461538
1397,793,0.038461538
1397,952,0.038461538
1397,978,0.038461538
1397,1425,0.038461538
1397,1429,0.038461538
1398,85,0.038461538
1398,130,0.115384615
1398,182,0.038461538
1398,200,0.038461538
1398,208,0.038461538
1398,597,0.038461538
1398,599,0.038461538
1398,645,0.076923077
1398,790,0.038461538
1398,794,0.038461538
1398,930,0.038461538
1398,1073,0.038461538
1398,1525,0.038461538
1398,1577,0.153846154
1398,1736,0.076923077
1398,1799,0.038461538
1398,1989,0.038461538
1398,1995,0.038461538
1399,104,0.038461538
1399,696,0.038461538
1399,1068,0.076923077
1399,1686,0.038461538
1399,1784,0.038461538
1399,1974,0.038461538
1399,2027,0.038461538
1400,383,0.076923077
1400,1049,0.038461538
1400,1235,0.038461538
1400,1272,0.038461538
1400,1639,0.038461538
1401,112,0.038461538
1401,141,0.038461538
1401,1671,0.038461538
1401,1779,0.038461538
1401,2030,0.038461538
1402,361,0.038461538
1402,623,0.038461538
1402,731,0.038461538
1402,1027,0.038461538
1402,1437,0.038461538
1402,1649,0.038461538
1402,1922,0.038461538
1402,1970,0.038461538
1402,2108,0.038461538
1403,858,0.038461538
1404,32,0.115384615
1404,77,0.076923077
1404,91,0.038461538
1404,198,0.038461538
1404,255,0.038461538
1404,341,0.038461538
1404,774,0.076923077
1404,799,0.076923077
1404,823,0.038461538
1404,944,0.076923077
1404,1035,0.038461538
1404,1216,0.038461538
1404,1282,0.076923077
1404,1785,0.038461538
1404,1926,0.038461538
1404,2062,0.076923077
1405,795,0.038461538
1405,933,0.038461538
1405,972,0.038461538
1405,1486,0.038461538
1405,1813,0.038461538
1405,1982,0.038461538
1406,12,0.038461538
1406,36,0.038461538
1406,38,0.038461538
